142163333,141866584
199280167,199160793
36797041,36559792
65934000,65173792
37454500,37230126
13609875,13430208
502750417,502616166
31162791,30926751
342113791,342004166
231000709,230885043
10821583,10577542
498765583,498692833
34834459,34674917
549972375,549874125
12252042,12130791
15647791,15533374
53420333,53300208
14978042,13729791
239092750,238889458
33099959,33030999
12804042,12694751
13200833,13098209
34163542,34022917
514734292,514531208
41160500,41003166
98275208,98231917
13895208,13766375
38450834,38359208
43703458,43635626
287196000,286978749
13603708,13537041
79970333,42764584
12538250,12487792
195902417,195465875
31829458,31661918
42525083,42364458
40610917,40510500
139833417,139758707
13578250,13379499
10980208,10871000
314610000,313893792
132777834,132636333
275567375,275351291
294108833,294072208
229354708,229155166
242107333,241916375
203887708,203779501
205251084,205071501
437945208,437916499
215975833,215617582
200001958,199841167
296638333,296469167
219044583,218914208
247968042,247738500
506283291,506126333
84041667,83748543
203844417,203713666
402643458,402590500
514187583,513927042
119118208,118950417
460607000,460442166
107520125,107497042
323112875,323045084
18662083,18499959
16468459,16311124
535201792,496807501
300279000,300128958
8898292,8852334
69825792,69681792
135210041,135080832
136365958,114843083
9917167,9832333
27063000,26807208
22138833,21941457
16249958,16153792
17203458,16885125
13874334,13763249
22206750,22094499
40295000,40202708
507950375,507911334
140760250,140630459
145451500,145367250
8851250,8688291
10783417,10552791
11311417,11104168
10267917,10163333
9649167,9334875
10559625,10399125
13331583,12867292
15436917,15331168
15898625,15743166
18657458,18501041
20107125,19988416
18174208,18040626
11514333,11369124
17586042,17325708
18837792,18728833
13194458,12988167
17181166,17055416
12779583,12616791
19740625,19390374
421021208,420334459
16884166,16807833
16876125,16672999
18981459,18718416
219273083,219242124
18776708,18537292
10318042,10097666
14488000,14337958
365885750,365556458
15762708,15608666
276943167,276747918
22390709,22220833
18362708,17955584
17572500,17350458
18254459,18094791
17877459,17761333
80176000,79982959
11405958,11090541
18112291,18011793
9132667,8939625
21739583,21536208
111418750,111277583
74787042,74680666
23353458,23236583
585731375,585638124
30962542,30885332
81103000,81064125
22645042,22442624
13833583,13616541
12041916,11897874
7089083,6872334
99578417,99446250
148664833,148152625
32557875,32463375
107584625,107439416
29518000,29397875
23288334,23131709
56605791,56447667
26851333,26689458
114524792,114413125
63843417,63673166
130042417,128975250
139533166,139417626
14858500,14635958
23287916,23142333
117714625,117643416
123762833,122784583
118923500,118617958
114802459,114667625
129285625,129107208
126223959,125953584
128775667,128639292
137622083,137601666
126594042,126251625
124516084,124385625
23712542,23638918
282473875,282174668
526104666,525866208
146662292,146564416
301706667,300859000
538912041,538133000
540852416,540618957
144017792,143746625
144348250,144240458
288087375,287848250
541262375,541065166
146550125,146347500
541125333,541029083
37743792,37668708
542115500,541898501
45482541,45357166
154068084,153706584
43991458,43881457
161965750,161881374
395761334,395577291
162933250,162797501
48707500,48663666
195730000,195520666
304947167,304553709
308139750,307009084
571955709,571733208
22381459,22286167
178513375,178389001
46898125,46718500
64314000,64280791
52730250,52672374
30834917,30739126
26772375,26703957
33465084,33436250
52309833,52161834
31271708,31103626
52728708,52580916
24208791,24053876
15831292,15794958
40048750,39954375
14785875,14631708
21231916,20761332
16895292,16572959
32357166,32267084
17481166,16579833
17678583,17506833
22444166,22324417
22210875,22033833
40367542,40180334
24097375,23982542
17196916,17041833
36962459,36817251
20987208,20912875
18357625,18175001
54462083,54368458
20990875,20840001
20470958,20318666
34291500,34210667
19762500,19669750
55373667,54798291
39938958,39847375
60059250,59963167
45708333,45554292
33703084,33571333
19320875,19229125
20684167,20553250
64181166,64118084
46586542,46455458
33698958,33474292
374373000,373951584
266445208,266299291
382236084,381829000
283765875,283571834
232371958,232180083
28516375,28416874
368716375,368583709
48790500,48484124
44231500,44114583
390423375,390355291
41904500,41811167
23088584,23005874
120013333,119837667
244108000,243986417
247624750,247486875
247373667,247217959
397702167,397686417
386385375,386116293
456817250,456686001
248385667,248245624
275291500,275161458
280500625,280320042
280593875,280364833
256704375,256603666
278856875,278767208
340663041,340431166
196641792,196527541
271579625,271533707
405813708,405311667
306562208,306429166
265310208,265205333
542009292,541737793
134936834,134682708
420451375,420249500
416062959,416006042
84129041,83987292
128842458,128760251
190847917,190648792
269825791,269729251
184325834,184138750
347015833,346857624
300959750,300837833
283847459,283743084
183643250,183484417
86793958,86681542
172816250,172712084
64944042,64703500
114780334,114620458
50506041,50442334
56885709,56718209
55088041,55006750
40089625,40032125
147159375,147024834
57269000,57136542
59199875,59105083
59908959,59816333
39232292,39094084
64810375,64685167
40400458,40312458
39539625,39512582
270945792,270899917
25646333,25483167
55418459,55256000
17033958,16826708
36434042,36257083
47549416,47445583
49459250,49413875
42273667,42122500
22289791,22151208
38258292,38191375
565370792,565242583
183255708,183087167
208044542,207968583
184669709,184219541
43822250,43692751
360843084,360314125
58347166,58213042
56853916,56718959
60543208,60399709
56207583,56027958
40180208,40113166
66797209,66664000
26607375,26148959
25865167,25376292
55475917,55198667
26927875,26749293
50251167,50095792
47477708,47329499
26078000,25637375
91682958,91566791
35378167,35210959
72680667,72221333
56866208,56770749
35927834,35799500
36503875,36383792
83356625,83241417
40146333,39914251
37798500,37559583
66877416,66437625
369067209,368881374
371856833,371419332
262401458,262284500
142999833,142733333
143189459,143166958
320760250,320675917
400848667,400749666
518135000,518052833
118303834,117334418
260489875,260413666
13933333,13653709
17349333,17167459
53116750,52852292
56110666,55983750
641777041,641635250
366703833,366555791
172028792,171916624
16211375,15950833
55334208,55179624
124475125,124314041
14539542,14369333
51841125,51758458
293449375,293226417
58391125,58245500
62903125,62628542
9436208,9334334
153924709,153763708
19456959,19263625
12320375,12170708
65429500,64604125
18676834,18642333
67313917,67185541
20842167,20701208
15293250,15147167
83070375,82733666
23001542,22632125
17301334,17167209
74725750,74534457
72833459,72700292
37227208,37118041
42947000,42664584
27052292,26949124
21181917,21104750
31789542,31597959
50431458,50189126
88388042,88239626
30180125,29848833
29358833,29232333
48091708,47856375
462134000,461864666
347785042,347695126
448804583,448744292
311014792,310822666
728293208,728162916
608360708,608347916
42053875,41953251
39287542,39236876
491067583,490935125
51024667,50882749
232522875,232204625
120467541,120312207
487561750,487439500
31860166,31465333
27671375,27240750
29878708,29665375
76023167,75804916
66962833,66649000
78970375,78670750
98028666,96855124
94802459,94623249
31361792,31230999
20792333,20627251
512399708,512337292
456259042,456104084
247509000,247378125
255125292,254995125
383516083,383370417
377939667,377801333
445476917,445207668
298399750,298281167
415487917,415274667
388426334,388334167
432296209,432140000
395360292,395267250
428366500,428271499
516321250,515987167
211704708,211597791
190860833,190754083
17975041,17787750
89071208,88784876
20361000,20133499
18204125,16611999
18817750,18651541
63826667,63695624
12916666,12737541
8659958,8533833
16243125,16137333
15027917,14911708
11756625,11656291
272296583,272112417
101055791,101014041
14605375,14514625
29273167,29225791
71525875,71363084
405623333,405574875
29267958,29217209
304371667,304246375
175117417,174925083
294348958,294255667
432752250,432654000
308682709,308551999
15798833,15619749
43177500,42993125
90905167,90850583
336592917,336481333
316493917,316361166
23761542,23695417
89025750,88846916
7490083,7379666
117954333,117898625
62209666,62064333
75994500,75884250
357689458,357447792
115444375,115265541
110502917,110389458
170896000,170747793
476707458,476584708
52238125,52138957
17759250,17718376
291810250,291693376
335231125,335109375
289201209,289093666
92598083,92439834
101801833,101595292
50908375,50813041
88521875,88349125
70891291,70727666
351801791,351699958
9079875,8795792
9525416,9464417
296643125,296546375
95093625,95009584
100392792,100287084
167044125,166993708
121737667,121672375
97281958,97184626
99333000,98992166
98449208,98038957
83813792,83667624
13250041,13076499
7526708,7413250
366188834,366139583
69269959,69249917
426564458,426532417
384295334,383982250
274211750,274001249
164232334,164066041
397613125,397479541
97852750,97716250
34136584,34001584
638531958,638378125
252630875,252459292
604476584,604326499
428087375,428051417
39255208,39214916
37760333,37404626
9416833,9303750
18508625,18351624
68652583,68416791
10961750,10830208
39141750,39063583
20121000,20015749
88170500,88072375
45276541,45139207
169332333,169230916
26594833,26421792
147094584,146883000
209961917,209814875
124300417,124133208
190507875,190378499
93087208,92948500
99129458,98725583
36383000,36293583
88736833,88383625
51944084,51844125
88008167,87833625
21943375,21805667
89595750,89495458
61815166,58554125
56070666,55964083
10195791,10127168
87874750,87789166
19087500,18900209
115249458,114949208
465373250,465265667
492959042,492785541
69905250,69762501
449852834,449519500
308871208,308534000
128982917,128626084
422613708,422500334
263935333,263394333
22445917,22312958
98826167,98644667
23361542,23263791
71782750,71643501
68929542,68788001
69149458,69089458
11527292,11386792
19879250,19743791
52081166,51083500
483207375,483185917
97562000,97471251
517922167,517808333
53529834,53345915
313649750,313549791
398375916,398298708
337164000,336880625
13199416,13121458
101717792,101618166
530317166,529533500
238029292,237986750
14356917,13898083
14079791,13573166
511350750,511332208
89608667,89451333
509250250,509144293
653279334,653211251
521247459,521042125
69570916,69185750
11786917,11662374
172943875,172815500
147592792,147471583
192032583,191843543
419999875,419681084
412759541,412621501
311714083,311653374
154784667,154551833
395953708,395797167
146859792,146732542
278738750,278441416
211454208,211331459
304490625,304256625
561749542,561665209
458815875,458708042
82107167,81947167
289425917,289239959
652141542,652025209
113609458,113441750
404056541,403910500
32873500,32698791
79643750,79423250
118337584,118210292
69965333,69871792
24453417,24301750
71453708,71339625
75202000,75106542
47235792,47054792
49103417,49046000
31460625,31320793
147989167,147817876
40438792,39995166
28845708,28578041
55489292,54972833
112090167,111932374
8742416,8364832
115875500,115702001
21242458,21113708
56986000,56884083
59305833,59228334
118944541,118813001
32302417,32189210
31061375,30988208
11653750,11442250
162343667,162275542
715734500,715612292
516766458,516571834
141187042,141152292
575364958,575229374
483669000,483560625
492051458,491739458
604005625,603904417
50841584,50640542
482650833,482526791
306654458,306530333
413044167,412902584
39208042,39120292
82436875,82302251
83610917,83510375
82675459,82630917
87268208,87195792
174606583,174488000
168429750,168306041
183686042,183636625
86297458,86082251
42146333,42024000
34615417,34494000
35492917,35353209
36021167,35901584
80525375,80429376
40255167,40141168
70211250,70083500
70794750,70663291
92382250,92291084
141929958,141758791
23313750,23156834
144428292,144316542
67125750,67006125
21899709,21795916
19546417,19386500
67249750,67075042
71787500,71630375
58690292,58476458
65405458,65236667
120898500,120790209
197981208,197919291
333373584,333229791
136458292,136354082
272755542,272614042
542800292,542594958
257282375,257246291
106648000,106495000
59128750,59013916
162920083,162855959
11062458,10991834
11221042,11057249
64651375,64528875
13702333,13615751
57937916,57773000
61321792,61095876
60754000,60628375
57771791,57649458
10552000,10418626
61009125,60885459
61995500,61841708
60244625,60165083
571380917,571067666
61538208,61396626
9850875,9724668
425108959,424973000
177172250,177062916
189148375,188983083
65772500,65659459
10908125,10745250
64559000,64391209
66224459,65918457
696286000,696200084
457205625,457125916
13082750,12926542
10551625,10354375
172310042,172220668
231275084,230995875
209595041,209333125
19249667,19096791
621265292,621196750
495737834,495626375
75715917,75300000
112625042,112426376
607128458,607020459
114077458,113936834
63048000,62916251
111768458,111688668
357952042,357893875
11231583,11164874
9360542,9147833
15195541,14844875
179908583,179868000
15721917,15604041
68498709,68388792
727582875,727229084
12329125,12213708
625687459,625341250
62995500,62946083
14466166,14269209
11946167,11803002
622866250,622742209
10010833,9883125
159582875,159396667
395101958,394751292
64406917,64176374
69008417,67881708
382292292,382144958
703644791,703572666
62044583,61859708
388233375,388059625
418653166,418315376
27686833,27550333
654627292,654485333
29788584,29139917
379606541,379531750
445435792,445344374
22306125,21930459
575187291,574483167
379360500,379273625
428723958,428612667
399824750,399811250
319989959,319859667
253320583,253194167
286615208,268497334
586810750,586674208
901896834,901788834
678508584,678124541
339051333,338585876
415976042,415923208
314565333,314479209
557542333,557456333
74271041,71779416
533219250,533070791
456790584,456600207
315334209,315136833
318227833,318181209
33788875,33725999
11103875,11045125
98818417,98719542
15572500,15525751
165047792,164830749
618658834,618625709
528175167,528027791
429199416,429099459
14318917,14224875
305042042,304963417
191070125,190928126
567187667,567121708
38052292,37960333
18244500,18140667
6997792,6967917
360964666,360927917
62250250,62182584
613650958,613552832
330778709,330609916
289263333,289079292
528410250,527963333
376972917,376917458
709943167,709837000
465277250,465085917
56790958,55904916
29397042,29295709
60902667,60854668
364134625,364031791
182413459,182288041
481711792,481627583
180209125,180133999
145697625,145467167
22057416,21325417
168976833,168854458
423211125,423053167
637163333,637036666
120323042,120205833
190496958,190231249
78443417,78405125
81841042,81697875
9217041,9154042
159437375,158801834
83186250,83111292
113136167,113080291
88991709,88933167
187043917,186956874
9609750,9280416
86610792,86530127
11435917,11192042
198279959,196962957
285364542,285293292
195238417,194718417
113288708,113171000
139409333,139234458
381851166,381745124
134630000,134523666
388719416,388559124
256064750,255951625
254068666,253932709
64723375,64622334
200328291,200218334
86952375,86774583
165469917,165238583
217581334,217541166
247750875,247205541
282671916,282423916
248538041,248354500
253202417,253074124
74359750,74305541
160631542,160577334
207733291,207675876
22527833,22475374
335381500,335279625
70073041,70029041
63552792,63394791
89458125,89341750
220344084,220240292
155018292,154872042
343780792,343551875
10526291,10322292
72227125,71961333
32093042,31894958
97452250,97301250
70639875,70279376
223727000,223551792
145741291,145592709
31806500,31711042
72106625,71873167
107170125,107083292
107209667,107164876
84946125,84795625
96191000,96053291
140157250,140068291
32143541,31986500
171992958,171916335
91635416,91524125
63126333,63015833
64463041,64325208
187789542,187706292
140081083,139979957
131882875,131802043
139818666,139640124
81830500,81713542
87363375,87252334
8851250,8692626
8204541,8100292
85064875,84922584
73013084,72493666
78327167,78178916
77258625,77146167
72547584,72167792
70814541,70730001
9251666,9138709
72141125,71994208
234506834,234408208
20249875,19961167
636752459,636233499
317203833,317103000
377948292,377828042
331477208,331254666
500984583,500859500
256474084,256346584
622174458,621864751
19758292,19567585
27242708,27135709
92177292,92055208
98358125,98270958
220823125,220590541
468273041,468165541
288091833,287962917
415541000,415513251
458643208,458482042
162389000,162109168
431649542,431421874
489297583,489240792
428075334,428033667
271309708,271217250
240392709,240238166
359613666,359547250
292074541,292048001
436207542,436056167
215932833,215589458
519840708,519721874
493243916,493132208
578558250,578446083
35675125,35563750
16369666,16074791
250665625,250627374
20548166,19960750
37781000,37634333
21050667,20904209
89726125,89514000
18391750,18267167
86601458,86571875
21063708,20937291
21194792,20883750
19848584,19744792
21897042,21770375
89382541,89230626
22557333,22431458
20409041,20259833
23350584,23211791
142324542,142138126
23090792,22897667
87752875,87550126
150776084,150668457
24256625,24146542
26506250,26161792
27335458,27242208
136695334,136501083
24600084,24433417
289668792,289594958
32042583,31853833
99496250,99434833
523572500,523404125
97846625,97735666
91898250,91533000
30709541,30330167
530404458,530211959
137973375,137893083
45996458,45871001
217764208,217448499
78434125,78113708
156187125,155787874
145766416,145637126
564737250,564610583
47941583,47599834
300660667,300516292
36427000,36274792
25680708,25566292
150406292,150328374
710653667,710461834
76464375,76351084
152161459,152044750
84633958,84536041
25500333,25349959
154284917,154137541
150848458,150665834
149819667,149660916
25040333,24937250
29070042,29038333
24684584,24193417
22401459,22341126
69793458,69628083
15211083,15100624
21663000,21540959
161920875,161777666
26802042,26449916
192164750,191967126
210254083,210148001
167154917,166854500
26405709,26246458
32791375,32411041
98937375,98827416
224374958,224325125
42367750,42218708
99714834,99581958
86172667,86060751
89243417,89123125
355541750,355400083
84023125,83833542
392101750,392072208
756131500,756037334
723637125,723512540
497338750,497239792
614807750,614650959
354904792,354324002
399271625,399117666
827801875,827614543
386848042,386760333
658389459,658293459
368043250,367823168
516601584,516436833
223219125,222817083
21842292,21689417
355995750,355877209
228366042,228339249
681724666,681626125
769112000,769073750
614166417,614127749
395861667,395630208
594404959,594293042
106978333,106852833
46153042,45970750
365142250,365058250
31721458,31583500
225797709,225691375
220694833,220653875
210702458,210602959
99673875,99486250
233507000,233368584
46776375,46643375
452903583,452806833
393845166,393712666
203563417,202066582
226481625,226023542
49321292,49243791
16588917,16516124
22197083,22060416
58284417,58104043
169298583,169043375
127909166,127614543
24144584,23916667
297562375,297489791
582136709,582038751
32491583,32389083
53305667,53125333
11353459,11144208
35953875,35802208
30090250,29980958
125022542,124891667
172855959,172761417
10387542,10228251
183018542,182864582
28533333,28379126
174665250,174442416
16522541,16281751
29752708,29615667
12379500,12045209
36183041,36075958
44131833,43749125
138319333,138006958
39207875,39121750
36946958,36579333
35380500,34622416
16375500,15801500
11761292,11645624
900013125,899892375
683722708,683563584
636326541,636242333
423459458,423291374
647348459,647270834
737449250,737358916
399285750,399113707
252901667,252776916
426739792,426712376
410910875,410653416
186745541,186627792
668926834,668849375
193503625,193376167
635352042,635216709
107712041,107644125
91768709,91719376
549745625,549605459
644618041,644539833
640104708,639994166
117298167,117179500
502834500,502789417
298437334,298286459
32033208,31908458
111544541,111488208
205850750,205591959
285753875,285655916
112601958,112460709
414703750,414556291
295221083,295085208
34729917,34595416
97672875,97526833
61172125,61062708
24561750,24411417
24685542,24423833
202745833,202594875
103310583,103135500
31538042,31284791
206205959,206071624
537324709,537230666
432448625,432078667
462096500,461921542
433745292,433636416
516779209,516700000
485692167,485456125
49821792,49696542
50386417,50258250
85814083,85622542
28685375,28484876
86941792,86620624
397181166,396961209
624410375,624279374
250522791,250341042
471680250,471596417
143161792,143120084
386058709,386007376
557427125,557295166
394136750,393836875
717528958,717492709
605720125,605570042
238371750,238204125
242700291,242608834
257411458,257279500
153617041,153105500
248972084,248820375
83111459,82981625
211772958,211630960
395648250,395579501
338005500,337877041
245635500,245512376
449006250,448859376
143763667,143664833
304091250,304006666
153291917,153093999
494968667,494841875
801686542,801582875
603118792,603004416
180253292,180079291
291962625,291821290
412477375,412267876
325151875,324992584
310717292,310610042
64457541,64336458
266342709,265915416
352696334,352438333
225975708,225842375
15234292,15200792
163075250,162956251
278532958,278388333
328301292,327776417
444456208,444209917
332142375,331804667
343790125,343665249
106168833,106089167
306189917,306121374
370988834,370885541
299140334,299016583
672043500,671918209
12457375,12328250
156634792,156479167
87692000,87520500
407490625,407317708
37495792,37341000
117430791,117321625
38730625,38645459
20505792,20377875
95158625,94928458
10291625,9994209
122210458,122010458
52734167,52440833
56948333,56895167
15168667,15086542
54040834,53912084
56492708,56347166
131554916,131458832
134733083,134630084
22587750,22513375
15874916,15747833
13311917,13266375
60314833,60226458
64449834,64285167
20632209,20556291
69051833,69010126
360509041,360099500
144434583,144353750
66687500,66555499
150464625,150341876
73974375,73835624
24503375,24372917
75126542,74955292
153692958,153613167
64587166,64501833
65724583,65595000
16656959,16318584
23416334,23326792
80015708,79182168
69995875,69833499
8956042,8841083
211594542,211461209
813563459,813497251
774241208,774141040
22729333,22509625
20944083,20809752
178745084,178611625
110111209,109756500
147768333,147671000
113874625,113579376
182418875,182286750
449990833,449866834
80563375,80427500
12314958,12125209
116252041,116175251
75781708,75676583
167134666,167061249
29170000,29070417
78902500,78809376
405188833,405035875
119596083,119448125
8219834,8035042
76069041,76035625
11651875,11569417
13514208,12855084
125997375,125879374
442809042,442694000
634016792,633745125
292718084,292626958
864705084,864617125
297281917,297233126
296522625,296301458
127977333,127858543
303098125,302970126
609567750,609415874
397788375,397676126
10700208,10546668
221200000,221051459
608692375,608579583
311008709,310948541
81112042,81064500
144834459,144722833
13398291,13065208
14464333,14338375
613382625,613273209
22529583,22227416
544158084,543817041
542426541,542125000
302788000,302663458
494749291,494611833
423105791,423041042
343433959,343304416
429542417,429420041
415062125,414949583
336949291,336872500
327129500,326963875
22330875,22186708
43986459,43830334
488843583,488775542
21256375,21128041
485094959,485060375
180887875,180844084
50616541,50138500
112797125,112667875
37348792,37142418
45971125,45756293
40165250,40107918
12937167,12883958
11335334,11204667
39197000,39117833
11336166,11237125
10178208,9687042
125755875,125698167
154094875,153868376
140279584,140175916
10434333,10021959
20448416,20332709
53579959,53503041
646571958,646476916
123216750,123163084
289951792,289878542
291643292,291551083
27269959,27149125
140100667,139952583
86628500,86419500
58347375,58038376
44431667,44257001
10595625,10456458
158697625,158598250
40711750,40618707
46621917,46544959
46266042,46162999
135557167,135413499
485409833,485318792
502624083,501644584
77184500,77087375
553860042,551267916
70502458,70420125
252845708,252747624
257616125,257584874
304891958,304746042
485622792,485552709
257144583,257051416
953563958,953426751
382947458,382738959
222357584,222152542
485221166,485102542
505948500,505673375
388711291,388566459
270007708,269930666
698047542,697973667
533760042,533663458
153080958,152973209
346791417,346699167
346663250,346593374
664716792,664554000
646590792,646365751
420620875,420238541
103557416,103487958
403576750,403451584
18952375,18790750
162972958,162941542
534989709,534911710
255019166,254967792
355354333,355196875
362245083,362093916
417213708,417047750
660993167,660887250
423721959,423488874
422822000,422714459
208815875,208650542
117312333,117198584
239658209,239577042
178406084,178315125
371052208,370974042
253224458,253076168
175324750,175219457
179517583,179370999
232936541,232827333
112866125,112804208
36426125,36268791
176943250,176850333
104517584,104371500
33124625,32995292
29930166,29585958
96651625,96602917
24135541,24003291
227282583,227122125
34877916,34813959
23887500,23839166
214833625,214696416
25134334,24974667
77283583,77137250
218001042,217935208
279680291,279573083
22498959,22379291
35159833,34767251
214325333,214223999
28054750,27928625
27327416,27175042
140484583,140372083
67829291,67592959
84224209,83863082
29913708,29712291
76702583,76624875
323243750,323110375
218498792,218435499
27426875,27214958
66736000,66454209
27311167,27136958
145789083,145634167
86093167,85983959
76276500,76082375
130320667,130229458
25012708,24825833
26623000,26363042
151174125,150523249
150777500,150676083
281573333,281412208
22893875,22777542
32170958,31417542
32397458,32310708
87225083,87159084
81604917,81447293
32352791,32145293
13269750,13108959
85769750,85625208
25466083,25339083
669031000,668971000
217738042,217437166
388425750,388277874
355228459,355115042
553034208,552998709
458931334,458849459
201811208,201697667
297205834,297085375
396705333,396585958
285551625,285443167
79149000,79048626
453934708,453749375
12893041,12790374
290537709,290422042
10003875,9833917
10756667,10633750
149456625,149179791
639928583,639834208
10620375,10522249
185649792,185510293
11992375,11871167
389957458,389850583
11597875,11436334
643577584,643417292
9191833,9040708
81936667,81574292
11921750,11713208
650262834,650196376
68398000,68270542
8700792,8542291
468342083,468216751
9213333,9073708
10786500,10681249
65574708,65421583
122513334,122360459
123431625,123312584
635005042,634942001
398199458,398139750
178107334,178010500
55738875,55605624
8988708,8737501
57573167,57502416
515708000,515686626
448862917,448701001
557934917,557829166
580760583,580627416
415018417,414875041
296713709,296675958
308626459,308499459
134896542,134799709
329249417,329160501
16113792,16015041
164101625,163977124
135445167,135326625
137065667,136928917
66121459,65960376
16580042,16416500
280886667,280801334
60768042,60645291
252996666,252896625
10590291,10401793
353515166,353426083
539563208,539357542
442105417,441881334
78425000,78256668
245373208,245262250
65492875,65384291
125384750,125242249
10416333,10296124
130187667,130151083
67353500,67269250
68877208,68747291
72799292,72709041
179022000,178897292
70750083,70588707
158801958,158698333
56912375,56597250
41522750,41371375
41199167,41068375
77094250,76958875
504406875,504256166
942728250,942673875
784532333,784497750
323973750,323871710
330156125,330100208
768657375,768555167
476153542,476097249
65361625,65162166
560880959,560860417
431219209,431122291
512544875,512452501
7909250,7843125
70045042,69891709
116939084,116815791
115546959,115453834
265627250,265594835
265627959,265541376
119391167,119273499
64077042,63983334
307433458,307381541
8397917,8358918
185741667,185619000
64267875,64152458
256076083,255963542
184008792,183907210
90382375,90302042
145578625,145471166
271178958,271113124
312315083,312195625
363313500,363173959
323627875,323517249
486668208,486539751
334003584,333909834
258118750,258021417
190550041,190416708
279768291,279678125
78803958,78755958
376645250,376565084
185597541,185509250
40741500,40638333
103880916,103732042
92326834,92158792
304826833,304214749
11039333,10854584
333171417,333071791
59260334,59012750
88158833,88020084
149582958,149497291
92788000,92752833
76853416,76692874
9039041,8911709
304284334,304190208
90403583,90235416
294969667,294878959
74360459,74079918
24048541,23737334
249950833,249915417
489786000,489651125
336513375,336448667
345826166,345706917
47225333,47096417
88538125,88422708
83430125,83361000
90223833,90083208
49084542,48932458
561230000,561150124
145722792,145610876
195497917,195396250
155944083,155828083
493971083,493883542
85280541,85120291
261354792,261235167
321541042,321374542
85372875,85304500
278225708,278055290
76774292,76591500
79012291,78802250
73623792,73491917
141637417,141572000
401969667,401898458
105069958,104955751
91973000,91908041
75086292,74946167
92734541,82874666
8986792,8928666
19421208,19342542
96371625,96080417
11808000,11656124
71315500,71248084
72386375,72287250
13270042,10944709
128806666,128725126
75776333,75675000
12256125,12018292
12604625,12461625
408560041,408481166
540759750,540688125
247072458,246885958
169001459,168881792
593176667,593073167
352607459,352466666
573130834,573052417
229707625,229557458
124973250,124679416
172758375,172636668
856642917,856581874
507006959,506866000
642395417,642266291
192510084,192313542
518819584,518732875
22813791,22719042
9717750,9169334
25207000,25114750
94865084,94727208
24475917,24208874
83084292,83027167
67966500,67707999
93810167,93757625
111971666,111859124
142618167,142482708
81093250,80985750
27538208,27379250
121923833,121835333
22363042,22173708
116466791,116290583
172804834,172655791
60961542,59406918
69546167,69506833
12815000,12668375
123389083,123258417
17852167,17691166
16799958,16693584
64175375,64101792
19862959,19779584
29522625,28924500
27869250,27628958
110039417,109934291
441429583,441348167
131971292,131858625
360101125,359971416
477266583,477139708
415761000,415622335
634931000,634861792
160738542,160651168
428000208,427855959
437385708,437159833
138699750,138642500
610714125,610544958
80549500,80267749
80751833,80707749
79037792,78894583
191571125,191438583
76271375,76103041
24083958,23699709
29075625,28828124
81774125,81665833
14310292,14159833
199842125,199753583
135297917,135182293
72169792,72044334
114172208,114143750
114872208,114803708
67228375,67137292
223442792,223376583
294728250,294655124
11867250,11769625
408853833,408714208
72490416,72413125
11425209,11277791
154473417,154420542
14005375,13724624
559544958,559409292
365740542,365432417
278189708,278081376
15431709,15354709
318161458,318072501
41535083,41402584
741833667,741720583
148979667,148642792
278969208,278841875
398947375,398813000
378137125,378029709
145062875,144917083
218388041,218261000
486539959,486317333
384794958,384598833
159459416,159352833
55522083,55392333
54038459,53949126
222217667,222181958
118310916,118163543
122083209,121979292
56813834,56635209
262323958,262206583
117467875,117336750
172718541,172605167
58398666,58350251
56790625,56619250
193645708,193546958
59992000,59807000
222769084,222649832
158645375,158547583
304958875,304692375
8021708,7908750
199544000,199320958
59183750,59122292
143900250,143749334
116024292,115936832
114855291,114734791
116460084,116188916
397481750,397400583
53219292,53134125
298069875,297988500
107775541,107661084
50834417,50769417
402048291,401958082
250402625,250341999
504411666,504342000
53105333,53020541
53982958,53926792
104867875,104672250
519198083,519164667
318026083,317879957
323461625,323264583
108607292,108549666
55587167,55464750
55739625,55683041
446389125,446308458
10566250,10461708
713287167,713180459
753514958,753413376
219624875,219494208
54401583,54164291
54706750,54602041
621811833,621740375
114525792,114431250
767567625,767451042
120153000,120041416
13075375,12988459
467423125,467266833
466604167,466409750
58067917,57972208
55698750,55618375
604635042,604593125
54857666,54727125
467449500,467379626
8065959,7927500
245373291,245238626
797570208,797223750
50212416,50061000
535078500,534980582
50259250,49925541
652129375,652053666
790559958,790452250
470336625,470237501
52327625,52222958
9954167,9696624
90712959,90624583
46509208,46423126
47342042,47275542
42024833,41899166
209828667,209695165
42031667,42011750
296754917,296508875
106453041,106288792
191423042,191302625
11045917,10854125
118412542,118274082
130068750,129923042
200502375,200365792
97291916,97228417
110320250,110194374
16153334,15999083
14274875,13906667
871878500,871846458
421558000,421471167
359474625,359313082
275871167,275779000
413344125,413181750
358759542,358573500
325092167,324988042
523256084,523172625
340858667,340781874
58197875,57246625
297249458,296409583
178329542,178229708
9859750,9766041
90336000,90252460
158794750,158726833
160789584,160675874
156026708,155845749
259654333,259536000
208186292,208027083
123502417,123432958
91549167,91430125
632401500,632330083
72205209,72090375
26690458,26479292
74761500,74632000
79202125,79035041
87994792,87950001
93918708,93807208
86419959,86300125
94941917,94785375
58622625,58488708
52667250,52417835
151111334,150934374
100818958,100711917
97791458,97640750
100198583,100114001
47124917,46988876
54694708,54660709
127501833,127464958
164177875,164043084
162670625,162540709
82884375,82852667
24047917,23784876
92882833,92730208
539415750,539254543
93769875,93615542
29932000,29823625
362322917,362189500
45667084,45453542
89415250,89266999
